Sample_ID,Group,Description,Disease,Region,Colours,Disease.cols
IPF1_IPF_Adj_Alv_011,IPF_Adj_Alv,IPF Adjacent Alveolar,IPF,IPF_Adjacent_Alveolar,forestgreen,grey50
IPF2_IPF_Adj_Alv_021,IPF_Adj_Alv,IPF Adjacent Alveolar,IPF,IPF_Adjacent_Alveolar,forestgreen,grey50
IPF2_IPF_Adj_Alv_027,IPF_Adj_Alv,IPF Adjacent Alveolar,IPF,IPF_Adjacent_Alveolar,forestgreen,grey50
IPF3_IPF_Adj_Alv_041,IPF_Adj_Alv,IPF Adjacent Alveolar,IPF,IPF_Adjacent_Alveolar,forestgreen,grey50
IPF3_IPF_Adj_Alv_042,IPF_Adj_Alv,IPF Adjacent Alveolar,IPF,IPF_Adjacent_Alveolar,forestgreen,grey50
IPF3_IPF_Adj_Alv_045,IPF_Adj_Alv,IPF Adjacent Alveolar,IPF,IPF_Adjacent_Alveolar,forestgreen,grey50
IPF3_IPF_Adj_Alv_047,IPF_Adj_Alv,IPF Adjacent Alveolar,IPF,IPF_Adjacent_Alveolar,forestgreen,grey50
CTL1_CTL_Vessel_013,Ctrl_Vessel,Healthy Vessel,Healthy,Healthy_Vessel,lightpink1,grey90
CTL1_CTL_Vessel_014,Ctrl_Vessel,Healthy Vessel,Healthy,Healthy_Vessel,lightpink1,grey90
CTL2_CTL_Vessel_015,Ctrl_Vessel,Healthy Vessel,Healthy,Healthy_Vessel,lightpink1,grey90
CTL2_CTL_Vessel_016,Ctrl_Vessel,Healthy Vessel,Healthy,Healthy_Vessel,lightpink1,grey90
CTL3_CTL_Vessel_017,Ctrl_Vessel,Healthy Vessel,Healthy,Healthy_Vessel,lightpink1,grey90
CTL3_CTL_Vessel_018,Ctrl_Vessel,Healthy Vessel,Healthy,Healthy_Vessel,lightpink1,grey90
IPF1_IPF_Vessel_017,IPF_Vessel,IPF Vessel,IPF,IPF_vessel,red,grey50
IPF1_IPF_Vessel_018,IPF_Vessel,IPF Vessel,IPF,IPF_vessel,red,grey50
IPF2_IPF_Vessel_035,IPF_Vessel,IPF Vessel,IPF,IPF_vessel,red,grey50
IPF2_IPF_Vessel_036,IPF_Vessel,IPF Vessel,IPF,IPF_vessel,red,grey50
IPF3_IPF_Vessel_049,IPF_Vessel,IPF Vessel,IPF,IPF_vessel,red,grey50
IPF3_IPF_Vessel_050,IPF_Vessel,IPF Vessel,IPF,IPF_vessel,red,grey50
IPF1_IPF_Adj_Inf_003,IPF_Adj_Inf,IPF Immune,IPF,IPF_Immune,mediumorchid3,grey50
IPF1_IPF_Adj_Inf_006,IPF_Adj_Inf,IPF Immune,IPF,IPF_Immune,mediumorchid3,grey50
IPF2_IPF_Adj_Inf_019,IPF_Adj_Inf,IPF Immune,IPF,IPF_Immune,mediumorchid3,grey50
IPF2_IPF_Adj_Inf_022,IPF_Adj_Inf,IPF Immune,IPF,IPF_Immune,mediumorchid3,grey50
IPF2_IPF_Adj_Inf_025,IPF_Adj_Inf,IPF Immune,IPF,IPF_Immune,mediumorchid3,grey50
IPF2_IPF_Adj_Inf_028,IPF_Adj_Inf,IPF Immune,IPF,IPF_Immune,mediumorchid3,grey50
IPF1_IPF_FF_001,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF1_IPF_FF_004,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF1_IPF_FF_008,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF1_IPF_FF_010,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF2_IPF_FF_020,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF2_IPF_FF_026,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF3_IPF_FF_037,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF3_IPF_FF_038,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF3_IPF_FF_043,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
IPF3_IPF_FF_046,IPF_FF,IPF Fibroblastic Foci,IPF,IPF_Fibroblastic_Foci,royalblue2,grey50
